região;modo_envio;Acre;Alagoas;Amapá;Amazonas;Bahia;Ceará;Distrito Federal;Espírito Santo;Goiás;Maranhão;Mato Grosso;Mato Grosso do Sul;Minas Gerais;Paraná;Paraíba;Pará;Pernambuco;Piauí;Rio Grande do Norte;Rio Grande do Sul;Rio de Janeiro;Rondônia;Roraima;Santa Catarina;Sergipe;São Paulo;Tocantins
Centro-Oeste;Econômico ;;;;;;;4.4;;3.25;;3.1714285714285713;2.6666666666666665;;;;;;;;;;;;;;;
Centro-Oeste;Expresso;;;;;;;2.0;;2.0256410256410255;;2.5238095238095237;2.1818181818181817;;;;;;;;;;;;;;;
Centro-Oeste;Mesmo Dia;;;;;;;0.0;;0.06666666666666667;;0.0;0.3333333333333333;;;;;;;;;;;;;;;
Centro-Oeste;Normal;;;;;;;5.537037037037037;;5.07514450867052;;4.797752808988764;4.888888888888889;;;;;;;;;;;;;;;
Nordeste;Econômico ;;3.8636363636363638;;;3.311688311688312;2.870967741935484;;;;3.26;;;;;3.342857142857143;;2.978723404255319;3.1320754716981134;3.0;;;;;;2.872340425531915;;
Nordeste;Expresso;;2.1923076923076925;;;1.921875;2.0;;;;2.207547169811321;;;;;2.375;;2.3010752688172045;2.230769230769231;2.590909090909091;;;;;;1.96875;;
Nordeste;Mesmo Dia;;0.0;;;0.0;0.0;;;;0.0;;;;;0.0;;0.0;0.0;0.0;;;;;;0.0;;
Nordeste;Normal;;5.136363636363637;;;5.080882352941177;4.939655172413793;;;;4.872727272727273;;;;;5.168421052631579;;4.895652173913043;5.0144927536231885;4.985074626865671;;;;;;4.897196261682243;;
Norte;Econômico ;2.9130434782608696;;3.066666666666667;3.123809523809524;;;;;;;;;;;;3.242424242424242;;;;;;3.25;2.5454545454545454;;;;3.9375
Norte;Expresso;2.7777777777777777;;1.3;2.2205882352941178;;;;;;;;;;;;2.4;;;;;;2.0;2.3666666666666667;;;;2.6875
Norte;Mesmo Dia;0.0;;0.0;0.1282051282051282;;;;;;;;;;;;0.0;;;;;;0.0;;;;;0.0
Norte;Normal;5.026315789473684;;4.739130434782608;5.190476190476191;;;;;;;;;;;;5.119658119658119;;;;;;4.894736842105263;5.142857142857143;;;;4.954022988505747
Sudeste;Econômico ;;;;;;;;3.5660377358490565;;;;;3.073298429319372;;;;;;;;3.5311004784688995;;;;;3.1527093596059115;
Sudeste;Expresso;;;;;;;;1.9692307692307693;;;;;2.2777777777777777;;;;;;;;2.1675977653631286;;;;;2.0879765395894427;
Sudeste;Mesmo Dia;;;;;;;;0.041666666666666664;;;;;0.08333333333333333;;;;;;;;0.0;;;;;0.08527131782945736;
Sudeste;Normal;;;;;;;;5.252212389380531;;;;;4.906976744186046;;;;;;;;5.089970501474927;;;;;4.995857497928749;
Sul;Econômico ;;;;;;;;;;;;;;3.83739837398374;;;;;;3.208791208791209;;;;2.7708333333333335;;;
Sul;Expresso;;;;;;;;;;;;;;2.436619718309859;;;;;;2.2018348623853212;;;;2.3333333333333335;;;
Sul;Mesmo Dia;;;;;;;;;;;;;;0.0;;;;;;0.0;;;;0.0;;;
Sul;Normal;;;;;;;;;;;;;;4.993808049535604;;;;;;4.703504043126685;;;;5.136904761904762;;;
